id,created_at,updated_at,name,innoforest_company_code,thevc_company_code,note,business_number,business_category
866,2025-03-06 20:44:14.181 +0900,2025-03-06 20:44:14.205 +0900,본작,CP00014512,,,,"이커머스,헤어/바디,B2C,상품판매/브랜드/하드웨어,WEB,상품/하드웨어,"
867,2025-03-06 20:44:14.707 +0900,2025-03-06 20:44:14.731 +0900,알파브릿지,CP00013021,,,,"투자,자산관리,커뮤니티,B2C,플랫폼/마켓플레이스,APP,"
868,2025-03-06 20:44:15.208 +0900,2025-03-06 20:44:15.233 +0900,마녀공장,CP00012604,,,,"이커머스,유통,스킨케어/클렌징,색조/메이크업,헤어/바디,B2C,플랫폼/마켓플레이스,상품판매/브랜드/하드웨어,APP,WEB,"
869,2025-03-06 20:44:15.753 +0900,2025-03-06 20:44:15.779 +0900,이모코그,CP00003235,,,,"B2B,B2C,치매,바이오/의료,디지털치료제,프로그래밍개발,시니어/실버,SaaS/엔터프라이즈,콘텐츠,인공지능,O2O,비대면/무인시스템/Untact,"
870,2025-03-06 20:44:16.312 +0900,2025-03-06 20:44:16.335 +0900,딥인사이트,CP00011627,,,,"비전센싱/영상인식/센서,딥러닝/머신러닝,빅데이터,B2B,상품/하드웨어,소프트웨어,"
871,2025-03-06 20:44:16.954 +0900,2025-03-06 20:44:16.976 +0900,에이베러,CP00019835,,,,"유통,인공지능,데이터,B2B,이커머스,용역,교육/컨설팅/용역,"
872,2025-03-06 20:44:17.453 +0900,2025-03-06 20:44:17.477 +0900,메이사,CP00002391,,,,"설계,드론,B2B,구독,소프트웨어,WEB,구독경제,"
873,2025-03-06 20:44:17.890 +0900,2025-03-06 20:44:17.912 +0900,더캡틴,CP00020750,,,,"수산업,이커머스,B2C,상품/하드웨어,상품판매/브랜드/하드웨어,WEB,APP,플랫폼/마켓플레이스,캐주얼게임,"
874,2025-03-06 20:44:18.361 +0900,2025-03-06 20:44:18.385 +0900,파네시아,CP00015834,,,,"반도체,설계,데이터,인공지능,하드웨어,B2B,소프트웨어,"
875,2025-03-06 20:44:19.030 +0900,2025-03-06 20:44:19.054 +0900,와이콤마,CP00019045,,,,"의류,패션잡화,이커머스,B2C,상품/하드웨어,상품판매/브랜드/하드웨어,WEB,"
876,2025-03-06 20:44:19.952 +0900,2025-03-06 20:44:19.994 +0900,퍼블리,CP00000257,,,,"성인실무교육,APP,WEB,에듀테크,비대면교육,여성창업 ,커뮤니티,B2C,플랫폼/마켓플레이스,구독,콘텐츠,교육/컨설팅/용역,비대면/무인시스템/Untact,구독경제,"
877,2025-03-06 20:44:20.473 +0900,2025-03-06 20:44:20.497 +0900,펫봄,CP00012274,,,,"펫케어/펫테크,커뮤니티,B2C,플랫폼/마켓플레이스,APP,"
878,2025-03-06 20:44:21.164 +0900,2025-03-06 20:44:21.189 +0900,라이언로켓,CP00002138,,,,"미디어,방송,뉴스,영상/비디오,인공지능,딥러닝/머신러닝,B2B,B2C,SaaS/엔터프라이즈,WEB,콘텐츠,비대면/무인시스템/Untact,버추얼 휴먼,생성형AI,"
879,2025-03-06 20:44:21.704 +0900,2025-03-06 20:44:21.729 +0900,로보아르테,CP00001229,,,,"로봇,인공지능,B2C,상품판매/브랜드/하드웨어,상품/하드웨어,오프라인매장,비대면/무인시스템/Untact,여성창업 ,"
880,2025-03-06 20:44:22.309 +0900,2025-03-06 20:44:22.331 +0900,페스카로,CP00002493,,,,"보안/암호화,하드웨어,B2B,SaaS/엔터프라이즈,소프트웨어,데이터/API,"
881,2025-03-06 20:44:23.038 +0900,2025-03-06 20:44:23.063 +0900,언커먼홈,CP00016114,,,,"헤어/바디,이커머스,B2C,상품/하드웨어,상품판매/브랜드/하드웨어,WEB,"
882,2025-03-06 20:44:23.709 +0900,2025-03-06 20:44:23.732 +0900,디사일로,CP00001639,,,,"인공지능,보안/암호화,모바일기술,"
883,2025-03-06 20:44:24.193 +0900,2025-03-06 20:44:24.218 +0900,위로보틱스,CP00010073,,,,"웨어러블,로봇,B2B,상품판매/브랜드/하드웨어,상품/하드웨어,"
884,2025-03-06 20:44:24.629 +0900,2025-03-06 20:44:24.655 +0900,틸다,CP00012616,,,,"딥러닝/머신러닝,데이터,인공지능,협업툴/생산성,B2B,SaaS/엔터프라이즈,데이터/API,"
885,2025-03-06 20:44:25.154 +0900,2025-03-06 20:44:25.177 +0900,나인하이어,CP00010756,,,,"구인구직/채용,클라우드,"
886,2025-03-06 20:44:25.645 +0900,2025-03-06 20:44:25.668 +0900,액트노바,CP00011873,,,,"바이오/의료,진단/검사,비전센싱/영상인식/센서,B2B,SaaS/엔터프라이즈,소프트웨어,"
887,2025-03-06 20:44:26.098 +0900,2025-03-06 20:44:26.124 +0900,볼타코퍼레이션,CP00014053,,,,"회계,경리/경영관리,ERP/그룹웨어,B2B,SaaS/엔터프라이즈,소프트웨어,"
888,2025-03-06 20:44:26.579 +0900,2025-03-06 20:44:26.605 +0900,펀블,CP00010433,,,,"투자,조각투자,자산관리,상권분석,프롭테크,B2C,용역,거래수수료,투자수익,APP,금융상품,"
889,2025-03-06 20:44:27.310 +0900,2025-03-06 20:44:27.333 +0900,에니아이,CP00013424,,,,"로봇,가전,제조기술,B2B,상품판매/브랜드/하드웨어,상품/하드웨어,"
890,2025-03-06 20:44:27.901 +0900,2025-03-06 20:44:27.925 +0900,스테이지파이브,CP00000098,,,,"통신/네트워크/5G,B2C,플랫폼/마켓플레이스,구독,WEB,기타서비스 ,"
891,2025-03-06 20:44:29.370 +0900,2025-03-06 20:44:29.393 +0900,티라로보틱스,CP00012110,,,,"로봇,자율주행,제조기술,B2B,상품/하드웨어,SaaS/엔터프라이즈,"
892,2025-03-06 20:44:29.957 +0900,2025-03-06 20:44:29.984 +0900,플랭,CP00002068,,,,"영어,B2B,B2C,에듀테크,비대면교육,인공지능,영상/비디오,구독,광고,APP,콘텐츠,교육/컨설팅/용역,비대면/무인시스템/Untact,"
893,2025-03-06 20:44:30.573 +0900,2025-03-06 20:44:30.598 +0900,두부,CP00002202,,,,"B2B,B2C,디지털치료제,SaaS/엔터프라이즈,APP,소프트웨어,VR/AR,"
894,2025-03-06 20:44:31.056 +0900,2025-03-06 20:44:31.085 +0900,파블로항공,CP00000106,,,,"GIS/지리정보,드론,B2B,SaaS/엔터프라이즈,소프트웨어,"
895,2025-03-06 20:44:31.495 +0900,2025-03-06 20:44:31.518 +0900,누트컴퍼니,CP00002053,,,,"이커머스,검색/검색엔진,B2C,플랫폼/마켓플레이스,상품판매/브랜드/하드웨어,WEB,상품/하드웨어,"
896,2025-03-06 20:44:32.034 +0900,2025-03-06 20:44:32.064 +0900,피스피스스튜디오,CP00013394,,,,"의류,패션잡화,디자인,이커머스,B2C,상품/하드웨어,상품판매/브랜드/하드웨어,WEB,"
897,2025-03-06 20:44:32.739 +0900,2025-03-06 20:44:32.766 +0900,원지랩스,CP00012645,,,,"리워드,애드테크,B2B,플랫폼/마켓플레이스,광고,B2C,디지털헬스케어,"
898,2025-03-06 20:44:33.269 +0900,2025-03-06 20:44:33.295 +0900,코너마켓,CP00002153,,,,"이커머스,중고,B2C,플랫폼/마켓플레이스,거래수수료,용역,APP,교육/컨설팅/용역,중고거래/중고명품,리셀,"
899,2025-03-06 20:44:33.816 +0900,2025-03-06 20:44:33.841 +0900,러닝스푼즈,CP00000515,,,,"성인실무교육,비대면교육,B2B,B2C,플랫폼/마켓플레이스,용역,WEB,콘텐츠,교육/컨설팅/용역,비대면/무인시스템/Untact,에듀테크,"
900,2025-03-06 20:44:34.259 +0900,2025-03-06 20:44:34.283 +0900,얼리페이,CP00012473,,,,"소상공인,회계,결제/페이먼트,자산관리,B2B,SaaS/엔터프라이즈,소프트웨어,데이터/API,"
901,2025-03-06 20:44:34.732 +0900,2025-03-06 20:44:34.759 +0900,빅밸류,CP00000310,,,,"B2B,B2C,프롭테크,상권분석,부동산중개,인공지능,빅데이터,SaaS/엔터프라이즈,용역,WEB,소프트웨어,교육/컨설팅/용역,데이터/API,"
902,2025-03-06 20:44:35.212 +0900,2025-03-06 20:44:35.317 +0900,카사코리아,CP00000759,,,,"투자,프롭테크,B2C,플랫폼/마켓플레이스,APP,금융상품,조각투자,"
903,2025-03-06 20:44:35.755 +0900,2025-03-06 20:44:35.781 +0900,세나클소프트,CP00000187,,,,"디지털헬스케어,클라우드,프로그래밍개발,B2B,플랫폼/마켓플레이스,SaaS/엔터프라이즈,소프트웨어,O2O,"
904,2025-03-06 20:44:36.238 +0900,2025-03-06 20:44:36.264 +0900,이오스튜디오,CP00001611,,,,"미디어,B2B,스타트업/창업자,상품판매/브랜드/하드웨어,콘텐츠,"
905,2025-03-06 20:44:36.698 +0900,2025-03-06 20:44:36.723 +0900,매드메이드,CP00013210,,,,"펫케어/펫테크,B2B,B2C,사료,이커머스,"
906,2025-03-06 20:44:37.180 +0900,2025-03-06 20:44:37.206 +0900,플라잎,CP00003034,,,,"로봇,제조기술,인공지능,딥러닝/머신러닝,B2B,B2C,SaaS/엔터프라이즈,소프트웨어,"
907,2025-03-06 20:44:37.688 +0900,2025-03-06 20:44:37.713 +0900,내이루리,CP00012267,,,,"배송,배송대행,물류솔루션,배달,B2B,용역,교육/컨설팅/용역,임팩트,"
908,2025-03-06 20:44:38.127 +0900,2025-03-06 20:44:38.153 +0900,웍스메이트,CP00001702,,,,"구인구직/채용,건축,B2C,용역,플랫폼/마켓플레이스,APP,교육/컨설팅/용역,"
909,2025-03-06 20:44:38.582 +0900,2025-03-06 20:44:38.608 +0900,하이퍼라운지,CP00011630,,,,"B2B,SaaS/엔터프라이즈,스타트업/창업자,APP,데이터/API,구독,"
910,2025-03-06 20:44:39.083 +0900,2025-03-06 20:44:39.107 +0900,툰스퀘어,CP00003370,,,,"웹툰/만화,디자인,인공지능,B2C,플랫폼/마켓플레이스,WEB,콘텐츠,"
911,2025-03-06 20:44:39.645 +0900,2025-03-06 20:44:39.671 +0900,스윗테크놀로지스,CP00002260,,,,"커뮤니티,메세지 ,협업툴/생산성,B2B,플랫폼/마켓플레이스,SaaS/엔터프라이즈,구독,APP,WEB,소프트웨어,O2O,"
912,2025-03-06 20:44:40.204 +0900,2025-03-06 20:44:40.238 +0900,티몬,CP00000050,,,,"이커머스,유통,라스트마일,B2C,플랫폼/마켓플레이스,거래수수료,APP,WEB,상품/하드웨어,O2O,"
913,2025-03-06 20:44:40.746 +0900,2025-03-06 20:44:40.782 +0900,인지이엔티,CP00017828,,,,"ESG,리사이클링/업사이클링,B2B,공정/자재/설비,"
914,2025-03-06 20:44:41.509 +0900,2025-03-06 20:44:41.532 +0900,플립션코리아,CP00011991,,,,"영상/비디오,인공지능,3D그래픽/CG,딥러닝/머신러닝,빅데이터,B2B,SaaS/엔터프라이즈,소프트웨어,버추얼 휴먼,생성형AI,"
915,2025-03-06 20:44:42.067 +0900,2025-03-06 20:44:42.095 +0900,씨그로,CP00011939,,,,"데이터,프로그래밍개발,B2B,SaaS/엔터프라이즈,소프트웨어,데이터/API,"
916,2025-03-06 20:44:42.535 +0900,2025-03-06 20:44:42.560 +0900,큐리어슬리,CP00011141,,,,"영상/비디오,영어,외국어,성인실무교육,비대면교육,B2C,플랫폼/마켓플레이스,APP,WEB,콘텐츠,에듀테크,"
917,2025-03-06 20:44:43.046 +0900,2025-03-06 20:44:43.069 +0900,야나두,CP00001712,,,,"커뮤니티,PT/피트니스,영어,성인실무교육,유아교육,비대면교육,APP,WEB,교육/컨설팅/용역,에듀테크,"
918,2025-03-06 20:44:43.518 +0900,2025-03-06 20:44:43.543 +0900,긱블,CP00002160,,,,"미디어,영상/비디오,MCN/크리에이터,B2C,광고,APP,WEB,콘텐츠,한류/K-POP/K-Contents,스트리밍,"
919,2025-03-06 20:44:44.056 +0900,2025-03-06 20:44:44.197 +0900,웨이커,CP00011643,,,,"투자,주식/증권,재테크,인공지능,B2C,플랫폼/마켓플레이스,APP,WEB,데이터/API,금융상품,"
920,2025-03-06 20:44:44.898 +0900,2025-03-06 20:44:44.924 +0900,젭,CP00012702,,,,"VR/AR,APP,WEB,화상회의/리모트워크/원격근무,B2C,SaaS/엔터프라이즈,메타버스 ,"
921,2025-03-06 20:44:45.420 +0900,2025-03-06 20:44:45.444 +0900,모두의회계,CP00000294,,,,"세무,회계,B2B,플랫폼/마켓플레이스,APP,빅데이터,"
922,2025-03-06 20:44:45.941 +0900,2025-03-06 20:44:45.966 +0900,리콘랩스,CP00003324,,,,"이커머스,영상/비디오,사진,인공지능,VR/AR,B2B,플랫폼/마켓플레이스,구독,WEB,데이터/API,생성형AI,"
923,2025-03-06 20:44:46.565 +0900,2025-03-06 20:44:46.590 +0900,크로스앵글,CP00002550,,,,"자산관리,APP,WEB,블록체인기술,암호화폐,B2C,플랫폼/마켓플레이스,빅데이터,기타DeepTech,"
924,2025-03-06 20:44:47.220 +0900,2025-03-06 20:44:47.244 +0900,더자람컴퍼니,CP00010815,,,,"성인실무교육,비대면교육,조직관리/조직문화,WEB,교육/컨설팅/용역,여성창업 ,에듀테크,"
925,2025-03-06 20:44:47.764 +0900,2025-03-06 20:44:47.790 +0900,캐플릭스,CP00000645,,,,"여행정보,렌터카,B2B,B2C,플랫폼/마켓플레이스,상품판매/브랜드/하드웨어,렌탈/대여,APP,WEB,상품/하드웨어,"
926,2025-03-06 20:44:48.274 +0900,2025-03-06 20:44:48.298 +0900,더블유컨셉코리아,CP00003105,,,,"의류,APP,WEB,신발,패션잡화,쥬얼리,인테리어,생활용품/소품,이커머스,유통,B2C,플랫폼/마켓플레이스,거래수수료,광고,검색/검색엔진,O2O,"
1301,2025-03-06 20:50:06.148 +0900,2025-03-06 20:50:06.176 +0900,베이리스,CP00020208,,,,"인공지능,소프트웨어,드론,로봇,SaaS/엔터프라이즈,통신/네트워크/5G,B2B,"
927,2025-03-06 20:44:48.748 +0900,2025-03-06 20:44:48.773 +0900,엑스바엑스,CP00002536,,,,"APP,WEB,B2B,구독,상품판매/브랜드/하드웨어,플랫폼/마켓플레이스,상품/하드웨어,교육/컨설팅/용역,"
928,2025-03-06 20:44:49.221 +0900,2025-03-06 20:44:49.245 +0900,한터글로벌,CP00000152,,,,"미디어,방송,음악,한류/K-POP/K-Contents,연예인,커뮤니티,인공지능,빅데이터,B2C,플랫폼/마켓플레이스,APP,WEB,기타서비스 ,팬덤,"
929,2025-03-06 20:44:49.734 +0900,2025-03-06 20:44:49.763 +0900,킬로,CP00010551,,,,"디지털헬스케어,다이어트,사진,B2C,APP,콘텐츠,"
930,2025-03-06 20:44:50.178 +0900,2025-03-06 20:44:50.201 +0900,라이프페스타,CP00010524,,,,"VR/AR,커뮤니티,B2C,플랫폼/마켓플레이스,WEB,데이터/API,메타버스 ,"
931,2025-03-06 20:44:50.697 +0900,2025-03-06 20:44:50.722 +0900,포티파이,CP00003183,,,,"APP,WEB,심리상담/정신건강,디지털헬스케어,프로그래밍개발,하드웨어,B2C,SaaS/엔터프라이즈,구독,콘텐츠,빅데이터,"
932,2025-03-06 20:44:52.150 +0900,2025-03-06 20:44:52.182 +0900,프렌들리에이아이,CP00010290,,,,"데이터,클라우드,인터넷기술,프로그래밍개발,인공지능,딥러닝/머신러닝,빅데이터,B2B,SaaS/엔터프라이즈,용역,소프트웨어,교육/컨설팅/용역,데이터/API,"
933,2025-03-06 20:44:52.774 +0900,2025-03-06 20:44:52.798 +0900,구구스,CP00010277,,,,"이커머스,리셀,중고,B2C,플랫폼/마켓플레이스,상품판매/브랜드/하드웨어,WEB,상품/하드웨어,중고거래/중고명품,"
934,2025-03-06 20:44:53.288 +0900,2025-03-06 20:44:53.316 +0900,커넥트웨이브,CP00012502,,,,"이커머스,유통,가전,생활용품/소품,B2C,플랫폼/마켓플레이스,APP,WEB,"
935,2025-03-06 20:44:54.012 +0900,2025-03-06 20:44:54.036 +0900,뉴아인,CP00001852,,,,"B2B,B2C,바이오/의료,의료기기,디지털헬스케어,웨어러블,제조기술,이커머스,상품판매/브랜드/하드웨어,렌탈/대여,상품/하드웨어,"
936,2025-03-06 20:44:54.515 +0900,2025-03-06 20:44:54.541 +0900,아이패밀리에스씨,CP00012982,,,,"결혼,B2B,B2C,APP,WEB,색조/메이크업,가구,이커머스,유통,상품판매/브랜드/하드웨어,플랫폼/마켓플레이스,"
937,2025-03-06 20:44:55.119 +0900,2025-03-06 20:44:55.144 +0900,블랙탠저린,CP00010079,,,,"의류,패션테크,인공지능,B2C,플랫폼/마켓플레이스,APP,비대면/무인시스템/Untact,여성창업 ,"
938,2025-03-06 20:44:55.558 +0900,2025-03-06 20:44:55.592 +0900,위킵,CP00000302,,,,"창고,배송대행,풀필먼트,3PL,B2B,SaaS/엔터프라이즈,WEB,교육/컨설팅/용역,"
939,2025-03-06 20:44:56.154 +0900,2025-03-06 20:44:56.177 +0900,라바웨이브,CP00013406,,,,"보안/암호화,빅데이터,소프트웨어,프로그래밍개발,WEB,"
940,2025-03-06 20:44:56.645 +0900,2025-03-06 20:44:56.695 +0900,블루닷,CP00000127,,,,"인공지능,미디어,영상/비디오,B2B,SaaS/엔터프라이즈,소프트웨어,"
941,2025-03-06 20:44:57.130 +0900,2025-03-06 20:44:57.154 +0900,스파크플러스,CP00000103,,,,"코워킹,임대,B2B,렌탈/대여,공간,공유경제/긱이코노미,"
942,2025-03-06 20:44:57.616 +0900,2025-03-06 20:44:57.640 +0900,엔비티,CP00001995,,,,"WEB,APP,B2C,B2B,애드테크,리워드,마케팅솔루션,프로그래밍개발,플랫폼/마켓플레이스,SaaS/엔터프라이즈,소프트웨어,교육/컨설팅/용역,"
943,2025-03-06 20:44:58.116 +0900,2025-03-06 20:44:58.141 +0900,엔코드,CP00001973,,,,"명품/중고명품,APP,WEB,의류,신발,패션잡화,쥬얼리,이커머스,유통,뉴스레터,B2C,플랫폼/마켓플레이스,거래수수료,O2O,"
944,2025-03-06 20:44:58.612 +0900,2025-03-06 20:44:58.636 +0900,올링크,CP00002930,,,,"결제/페이먼트,B2B,소프트웨어,web3.0,보안/암호화,POS,"
945,2025-03-06 20:44:59.090 +0900,2025-03-06 20:44:59.114 +0900,엔씽,CP00000350,,,,"스마트팜/로봇,애그테크,IoT,빅데이터,B2B,B2C,상품판매/브랜드/하드웨어,상품/하드웨어,"
946,2025-03-06 20:44:59.807 +0900,2025-03-06 20:44:59.833 +0900,빔모빌리티코리아,CP00000868,,,,"마이크로모빌리티,상품판매/브랜드/하드웨어,한류/K-POP/K-Contents,"
947,2025-03-06 20:45:00.785 +0900,2025-03-06 20:45:00.808 +0900,에임드,CP00001996,,,,"애드테크,마케팅솔루션,펫케어/펫테크,RPG,P2E,B2B,B2C,플랫폼/마켓플레이스,SaaS/엔터프라이즈,상품판매/브랜드/하드웨어,APP,WEB,소프트웨어,콘텐츠,교육/컨설팅/용역,기타DeepTech,"
948,2025-03-06 20:45:01.505 +0900,2025-03-06 20:45:01.531 +0900,레페리,CP00011312,,,,"MCN/크리에이터,영상/비디오,한류/K-POP/K-Contents,B2C,교육/컨설팅/용역,용역,상품/하드웨어,상품판매/브랜드/하드웨어,"
949,2025-03-06 20:45:02.204 +0900,2025-03-06 20:45:02.227 +0900,이벤터스,CP00001011,,,,"B2B,B2C,커뮤니티,큐레이션,플랫폼/마켓플레이스,거래수수료,WEB,"
950,2025-03-06 20:45:02.833 +0900,2025-03-06 20:45:02.856 +0900,다노,CP00000026,,,,"디지털헬스케어,WEB,APP,홈트레이닝,PT/피트니스,스포츠/운동,이커머스,정기구독,커뮤니티,B2C,여성,SaaS/엔터프라이즈,상품판매/브랜드/하드웨어,교육/컨설팅/용역,상품/하드웨어,콘텐츠,구독경제,비대면/무인시스템/Untact,여성창업 ,"
951,2025-03-06 20:45:03.392 +0900,2025-03-06 20:45:03.424 +0900,단비교육,CP00010325,,,,"영어,에듀테크,수학,초등교육,유아교육,비대면교육,영상/비디오,출판,B2C,유아동,초등학생,상품판매/브랜드/하드웨어,교육/컨설팅/용역,콘텐츠,O2O,"
952,2025-03-06 20:45:03.962 +0900,2025-03-06 20:45:03.988 +0900,티오리한국,CP00001927,,,,"에듀테크,보안/암호화,데이터,성인실무교육,비대면교육,B2B,SaaS/엔터프라이즈,용역,WEB,교육/컨설팅/용역,비대면/무인시스템/Untact,"
953,2025-03-06 20:45:04.524 +0900,2025-03-06 20:45:04.549 +0900,메이크어스,CP00000047,,,,"미디어,영상/비디오,방송,한류/K-POP/K-Contents,연예인,이커머스,B2C,상품판매/브랜드/하드웨어,콘텐츠,"
954,2025-03-06 20:45:04.975 +0900,2025-03-06 20:45:04.999 +0900,테이블링,CP00011325,,,,"식당예약,B2B,B2C,맛집정보/리뷰,스마트오더,CRM,SaaS/엔터프라이즈,플랫폼/마켓플레이스,APP,소프트웨어,비대면/무인시스템/Untact,"
955,2025-03-06 20:45:05.495 +0900,2025-03-06 20:45:05.520 +0900,데일리앤코,CP00001049,,,,"이커머스,유통,소비자조사,B2C,플랫폼/마켓플레이스,상품판매/브랜드/하드웨어,WEB,상품/하드웨어,D2C,"
956,2025-03-06 20:45:06.162 +0900,2025-03-06 20:45:06.187 +0900,디에스글로벌,CP00003410,,,,"이커머스,애그테크,유통,간편식/HMR,농업,축산업,수산업,검색/검색엔진,B2C,플랫폼/마켓플레이스,거래수수료,APP,WEB,O2O,"
957,2025-03-06 20:45:06.646 +0900,2025-03-06 20:45:06.671 +0900,메이크보그,CP00018512,,,,"다이어트,가공식품,B2C,이커머스,상품/하드웨어,상품판매/브랜드/하드웨어,WEB,"
958,2025-03-06 20:45:07.117 +0900,2025-03-06 20:45:07.141 +0900,마인즈앤컴퍼니,CP00017363,,,,"인공지능,딥러닝/머신러닝,진단/검사,플랫폼/마켓플레이스,B2B,B2C,WEB,교육/컨설팅/용역,생성형AI,"
